@relation data
@attribute V1 numeric
@attribute V2 numeric
@attribute Class {'1','2','3','4'}
@data
3.21228169075865,-0.647814490985146,'4'
3.19467443364616,-0.601358229044398,'4'
3.18026849600867,0.217433387661306,'1'
3.16746321810868,0.202915805804821,'1'
3.15785925968369,0.188398223948337,'1'
3.14345332204619,0.17678415846315,'1'
3.1306480441462,0.173880642091853,'1'
3.10983946755872,0.159363060235369,'1'
3.08262825202123,0.141941962007588,'1'
3.05861835595875,0.124520863779807,'1'
3.03300780015877,0.107099765552026,'1'
3.00579658462128,0.0867751509529481,'1'
2.9865886677713,0.0780646018390581,'1'
2.95137415354632,0.0577399872399803,'1'
2.86173720824637,0.0693540527251676,'1'
-0.566875949476457,0.0228977907844185,'1'
2.76729828373394,-0.00613737292854942,'1'
2.73208376950896,-0.0119444056711431,'1'
2.70007057475898,-0.0874358313248604,'1'
2.67446001895899,-0.116470995037829,'1'
2.1846581392843,-0.104856929552641,'1'
2.15584626400932,-0.151313191493391,'1'
2.17185286138431,-0.177444838835062,'1'
2.54640723995907,-0.183251871577656,'1'
2.51599470494659,-0.209383518919327,'1'
2.05980667975938,-0.212287035290624,'1'
2.45516963492163,-0.229708133518405,'1'
2.00858556815941,-0.252936264488779,'1'
2.00058226947191,-0.258743297231373,'1'
1.93815653970946,-0.27035736271656,'1'
1.88373410863449,-0.281971428201748,'1'
1.875730809947,-0.281971428201748,'1'
2.27429508458425,-0.287778460944341,'1'
2.24388254957177,-0.293585493686934,'1'
1.57960875850968,-0.232611649889702,'1'
1.54759556375971,-0.255839780860076,'1'
1.52678698717221,-0.27035736271656,'1'
2.13823900689684,-0.296489010058232,'1'
2.09662185372186,-0.258743297231373,'1'
2.06620931870937,-0.3255241737712,'1'
2.03419612395939,-0.34294527199898,'1'
2.00378358894692,-0.369076919340652,'1'
1.97337105393444,-0.386498017568432,'1'
1.94295851892195,-0.403919115796214,'1'
1.90774400469698,-0.424243730395291,'1'
1.87893212942199,-0.441664828623073,'1'
1.84691893467201,-0.459085926850853,'1'
1.82130837887203,-0.482314057821228,'1'
1.78609386464706,-0.488121090563821,'1'
1.76048330884707,-0.467796475964744,'1'
1.72526879462209,-0.537480868875868,'1'
1.69485625960961,-0.549094934361055,'1'
1.67084636354713,-0.566516032588835,'4'
1.63563184932215,-0.595551196301803,'4'
1.60521931430967,-0.610068778158288,'4'
0.992166634847556,-0.624586360014772,'4'
0.952150141410082,-0.64491097461385,'4'
0.932942224560093,-0.647814490985146,'4'
1.48997181320974,-0.65362152372774,'4'
1.46436125740976,-0.656525040099037,'4'
1.44035136134727,-0.65362152372774,'4'
1.41794212502229,-0.66233207284163,'4'
1.3955328886973,-0.665235589212928,'4'
0.932942224560093,-0.496831639677712,'1'
0.936143544035091,-0.615875810900882,'4'
1.33790913814734,-0.624586360014772,'4'
1.32190254077235,-0.636200425499959,'4'
0.870516494797633,-0.656525040099037,'4'
0.852909237685144,-0.656525040099037,'4'
1.27388274864737,-0.64491097461385,'4'
1.25947681100989,-0.66233207284163,'4'
0.873717814272631,-0.66233207284163,'4'
0.86091253637264,-0.633296909128662,'4'
0.795285487135181,-0.345848788370278,'1'
0.777678230022693,-0.255839780860076,'1'
0.771275591072696,-0.432954279509182,'1'
0.872117154535132,-0.360366370226761,'1'
1.16983986570994,-0.313910108286012,'1'
1.14743062938496,7.10747773674866,'3'
1.12982337227247,-0.496831639677712,'1'
1.10901479568499,-0.57232306533143,'4'
1.08820621909749,-0.554901967103648,'1'
1.06579698277251,2.17149990554406,'3'
1.04178708671003,2.14827177457369,'3'
1.01777719064754,2.1366577090885,'3'
0.992166634847556,2.11633309448942,'3'
0.964955419310073,2.11052606174683,'3'
0.93934486351009,2.09310496351905,'3'
0.913734307710106,2.09020144714776,'3'
0.886523092172623,2.08439441440516,'3'
0.85931187663514,2.07858738166257,'3'
0.833701320835157,2.08149089803386,'3'
0.806490105297674,2.06697331617738,'3'
0.77927888976019,2.06116628343478,'3'
0.752067674222708,2.06406979980608,'3'
0.726457118422724,2.05826276706349,'3'
0.700846562622741,2.0524557343209,'3'
0.564790484935326,2.05535925069219,'3'
0.539179929135343,2.09020144714776,'3'
0.534377949922846,2.08729793077646,'3'
0.508767394122862,2.043745185207,'3'
0.483156838322878,2.03793815246441,'3'
0.420731108560418,2.03503463609312,'3'
0.423932428035416,2.03213111972182,'3'
0.459146942260394,2.03503463609312,'3'
0.270269093235513,0.0838716345816518,'1'
0.262265794548019,0.0664505363538708,'1'
0.121407737648107,0.107099765552026,'1'
0.11660575843561,0.110003281923323,'1'
0.215846662160548,0.127424380151104,'1'
0.19663874531056,0.324863493399288,'1'
0.0845925636856307,0.470039311964129,'1'
0.0605826676231461,4.31139147118982,'3'
0.046176729985655,4.3288125694176,'3'
0.0285694728731662,4.35204070038797,'3'
0.00936155602317846,4.38688289684354,'3'
-0.0162489997768054,4.4188215769278,'3'
-0.0322555971517953,4.46527783886855,'3'
-0.0530641737392823,4.49140948621022,'3'
-0.0690707711142722,4.5146376171806,'3'
-0.0834767087517629,4.54657629726486,'3'
-0.109087264551746,4.57270794460653,'3'
-0.129895841139234,4.59012904283431,'3'
-0.155506396939217,0.510688541162284,'1'
-0.179516293001702,4.63368178840377,'3'
-0.19872420985169,0.528109639390065,'1'
-0.217932126701678,4.67142750123063,'3'
-0.240341363026664,4.6917521158297,'3'
-0.257948620139152,0.385837337196521,'1'
-0.281958516201638,0.391644369939115,'1'
-0.305968412264122,0.400354919053005,'1'
-0.328377648589108,0.406161951795599,'1'
-0.352387544651592,0.411968984538192,'1'
-0.376397440714077,0.417776017280786,'1'
-0.403608656251561,0.411968984538192,'1'
-0.430819871789044,0.397451402681708,'1'
-0.459631747064025,0.321959977027992,'1'
-0.494846261289002,0.307442395171507,'1'
-0.523658136563985,0.316152944285397,'1'
-0.555671331313965,0.313249427914101,'1'
-0.586083866326444,0.321959977027992,'1'
-0.618097061076424,0.330670526141881,'1'
-0.648509596088905,0.342284591627069,'2'
-0.680522790838885,0.353898657112256,'2'
-0.712535985588864,0.365512722597443,'2'
-0.742948520601345,0.36841623896874,'2'
-0.773361055613826,0.380030304453927,'2'
-0.802172930888808,0.394547886310411,'2'
-0.822981507476295,0.400354919053005,'2'
-0.826182826951293,0.403258435424302,'2'
-0.816578868526299,0.397451402681708,'2'
-0.8149782087888,0.385837337196521,'2'
-0.813377549051301,0.385837337196521,'2'
-0.813377549051301,0.382933820825224,'2'
-0.813377549051301,0.380030304453927,'2'
-0.8149782087888,0.380030304453927,'2'
-0.8149782087888,0.377126788082631,'2'
-0.8149782087888,0.374223271711333,'2'
-0.8149782087888,0.371319755340037,'2'
-0.816578868526299,0.36841623896874,'2'
-0.822981507476295,0.365512722597443,'2'
-0.822981507476295,0.362609206226147,'2'
-0.824582167213794,0.35970568985485,'2'
-0.824582167213794,0.353898657112256,'2'
-0.826182826951293,0.350995140740959,'2'
-0.827783486688792,0.345188107998365,'2'
-0.822981507476295,0.353898657112256,'2'
-0.824582167213794,0.36841623896874,'2'
-0.824582167213794,0.403258435424302,'2'
-0.824582167213794,0.380030304453927,'2'
-0.826182826951293,0.365512722597443,'2'
-0.82938414642629,0.353898657112256,'2'
-0.837387445113785,0.339381075255772,'2'
-0.838988104851285,0.339381075255772,'2'
-0.840588764588784,0.336477558884476,'2'
-0.842189424326283,0.411968984538192,'2'
-0.843790084063782,0.557144803103033,'2'
-0.840588764588784,0.513592057533581,'2'
-0.840588764588784,0.536820188503956,'2'
-0.840588764588784,0.388740853567817,'2'
-0.826182826951293,0.330670526141881,'2'
-0.786166333513818,0.307442395171507,'2'
-0.832585465901288,0.298731846057617,'2'
-0.843790084063782,0.29582832968632,'2'
-0.845390743801281,0.278407231458539,'2'
-0.840588764588784,0.30453887880021,'2'
-0.82938414642629,0.234854485889087,'2'
-0.741347860863846,0.217433387661306,'2'
-0.803773590626307,0.208722838547415,'2'
-0.704532686901369,0.200012289433524,'2'
-0.640506297401411,0.200012289433524,'2'
-0.179516293001702,0.191301740319635,'1'
-0.643707616876409,0.173880642091853,'2'
0.0829919039481318,0.165170092977963,'1'
0.0877938831606287,0.159363060235369,'1'
0.0877938831606287,0.147748994750182,'1'
0.0861932234231298,0.147748994750182,'1'
0.0829919039481318,0.159363060235369,'1'
0.0765892649981359,0.147748994750182,'1'
0.0733879455231379,0.156459543864072,'1'
0.0717872857856388,0.144845478378885,'1'
0.07018662604814,0.141941962007588,'1'
0.0749886052606368,0.150652511121478,'1'
0.0685859663106408,0.150652511121478,'1'
0.0733879455231379,0.150652511121478,'1'
0.066985306573142,0.150652511121478,'1'
0.0605826676231461,0.159363060235369,'1'
0.0493780494606529,0.156459543864072,'1'
0.0349721118231622,0.133231412893698,'1'
0.0173648547106732,0.162266576606666,'1'
-0.00344372187681349,0.115810314665917,'1'
-0.0258529582017994,0.0983892164381355,'1'
-0.0466615347892864,0.0809681182103549,'1'
-0.073872750326769,0.063547019982574,'1'
-0.101083965864252,0.0548364708686835,'1'
-0.129895841139234,0.0345118562696057,'1'
-0.158707716414216,0.0170907580418248,'1'
-0.189120251426697,0.046125921754793,'1'
-0.219532786439177,-0.0148479220424399,'1'
-0.249945321451658,-0.0177514384137367,'1'
-0.280357856464139,-0.0119444056711431,'1'
-0.310770391476619,0.10419624918073,'1'
-0.56207397026396,-0.0932428640674541,'1'
-0.594087165013939,-0.104856929552641,'1'
-0.632502998713915,-0.130988576894313,'2'
-0.661314873988897,-0.0496901184980017,'2'
-0.68852608952638,-0.171637806092468,'2'
-0.715737305063862,-0.183251871577656,'2'
-0.742948520601345,-0.194865937062843,'2'
-0.765357756926331,-0.212287035290624,'2'
-0.786166333513818,-0.247129231746186,'2'
-0.762156437451334,-0.281971428201748,'2'
-0.603691123438934,-0.290681977315638,'1'
-0.598889144226437,-0.290681977315638,'1'
-0.597288484488937,-0.290681977315638,'1'
-0.600489803963936,-0.290681977315638,'1'
-0.603691123438934,-0.293585493686934,'1'
-0.606892442913932,-0.296489010058232,'1'
-0.61009376238893,-0.296489010058232,'1'
-0.611694422126429,-0.296489010058232,'1'
-0.613295081863928,-0.296489010058232,'1'
-0.614895741601427,-0.299392526429528,'1'
-0.618097061076424,-0.299392526429528,'1'
-0.619697720813923,-0.302296042800825,'1'
-0.621298380551422,-0.302296042800825,'1'
-0.62449970002642,-0.305199559172122,'1'
-0.627701019501418,-0.305199559172122,'1'
-0.630902338976416,-0.305199559172122,'2'
-0.632502998713915,-0.305199559172122,'2'
-0.634103658451414,-0.308103075543419,'2'
-0.635704318188914,-0.308103075543419,'2'
-0.637304977926413,-0.311006591914716,'2'
-0.638905637663912,-0.311006591914716,'2'
-0.638905637663912,-0.313910108286012,'2'
-0.637304977926413,-0.316813624657309,'2'
-0.637304977926413,-0.319717141028607,'2'
-0.637304977926413,-0.322620657399903,'2'
-0.637304977926413,-0.3255241737712,'2'
-0.635704318188914,-0.331331206513793,'2'
-0.635704318188914,-0.337138239256387,'2'
-0.634103658451414,-0.340041755627684,'2'
-0.632502998713915,-0.345848788370278,'2'
-0.630902338976416,-0.348752304741575,'2'
-0.632502998713915,-0.354559337484168,'2'
-0.634103658451414,-0.357462853855464,'2'
-0.635704318188914,-0.366173402969355,'2'
-0.635704318188914,-0.374883952083245,'2'
-0.637304977926413,-0.380690984825839,'2'
-0.637304977926413,-0.386498017568432,'2'
-0.637304977926413,-0.392305050311027,'2'
-0.637304977926413,-0.39811208305362,'2'
-0.637304977926413,-0.401015599424916,'2'
-0.638905637663912,-0.406822632167511,'2'
-0.640506297401411,-0.412629664910104,'2'
-0.64210695713891,-0.421340214023995,'2'
-0.643707616876409,-0.430050763137885,'2'
-0.645308276613907,-0.438761312251775,'2'
-0.645308276613907,-0.444568344994369,'2'
-0.645308276613907,-0.447471861365666,'2'
-0.640506297401411,-0.453278894108259,'2'
-0.640506297401411,-0.456182410479557,'2'
-0.643707616876409,-0.453278894108259,'2'
-0.651710915563903,-0.470699992336041,'2'
-0.653311575301402,-0.464892959593447,'2'
-0.6565128947764,-0.447471861365666,'2'
-0.659714214251398,-0.450375377736963,'2'
-0.661314873988897,-0.46198944322215,'2'
-0.662915533726396,-0.46198944322215,'2'
-0.662915533726396,-0.464892959593447,'2'
-0.664516193463895,-0.464892959593447,'2'
-0.659714214251398,-0.438761312251775,'2'
-0.661314873988897,0.661671392469719,'2'
0.0493780494606529,0.641346777870641,'3'
0.747265695010211,0.626829196014157,'3'
-0.662915533726396,0.063547019982574,'2'
-0.664516193463895,0.0374153726409026,'2'
-0.666116853201394,0.0287048235270121,'2'
-0.666116853201394,0.0316083398983089,'2'
-0.666116853201394,0.0403188890121994,'2'
-0.666116853201394,0.0258013071557153,'2'
-0.666116853201394,0.0228977907844185,'2'
-0.661314873988897,0.0199942744131216,'2'
-0.661314873988897,0.0170907580418248,'2'
-0.651710915563903,0.014187241670528,'2'
-0.650110255826404,0.0112837252992312,'2'
-0.645308276613907,0.0170907580418248,'2'
-0.62449970002642,0.0722575690964645,'1'
0.720054479472728,-0.421340214023995,'1'
0.729658437897722,-0.418436697652698,'1'
0.734460417110219,0.525206123018768,'1'
0.731259097635221,0.525206123018768,'1'
0.721655139210227,-0.392305050311027,'1'
0.715252500260232,0.513592057533581,'1'
0.700846562622741,-0.345848788370278,'1'
0.683239305510252,-0.334234722885091,'1'
0.660830069185266,-0.299392526429528,'1'
-0.534862754726477,0.452618213736347,'1'
0.612810277060297,0.43229359913727,'1'
-0.510852858663992,0.409065468166895,'1'
0.556787186247832,0.385837337196521,'1'
0.532777290185348,0.362609206226147,'1'
-0.554070671576466,0.336477558884476,'1'
-0.651710915563903,0.313249427914101,'2'
-0.594087165013939,0.0809681182103549,'1'
-0.685324770051382,0.255179100488164,'2'
-0.674120151888889,0.237758002260383,'2'
-0.709334666113866,0.211626354918712,'2'
-0.731743902438853,0.188398223948337,'2'
-0.752552479026339,0.162266576606666,'2'
-0.763757097188833,0.141941962007588,'2'
0.263866454285517,0.112906798294619,'1'
-0.690126749263879,0.10419624918073,'2'
0.268668433498014,0.10419624918073,'1'
0.268668433498014,0.107099765552026,'1'
0.265467114023016,0.10419624918073,'1'
0.263866454285517,0.101292732809433,'1'
0.262265794548019,0.101292732809433,'1'
0.26066513481052,0.0983892164381355,'1'
0.259064475073021,0.0954857000668389,'1'
0.255863155598023,0.0954857000668389,'1'
0.254262495860524,0.0954857000668389,'1'
-0.597288484488937,0.0925821836955423,'1'
-0.598889144226437,0.0925821836955423,'1'
-0.608493102651431,0.0896786673242457,'1'
-0.611694422126429,0.0867751509529481,'1'
-0.61009376238893,0.0809681182103549,'1'
0.227051280323041,0.0722575690964645,'1'
0.214246002423048,0.0606435036112772,'1'
0.19663874531056,0.046125921754793,'1'
0.18063214793557,0.0316083398983089,'1'
0.156622251873085,0.014187241670528,'1'
0.131011696073101,-0.00323385655725256,'1'
0.103800480535619,-0.0235584711563303,'1'
0.0749886052606368,-0.0467866021267049,'1'
0.0493780494606529,-0.0671112167257827,'1'
-0.760555777713835,-0.0874358313248604,'2'
-0.0162489997768054,-0.107760445923938,'1'
-0.0482621945267851,-0.130988576894313,'1'
-0.0754734100642678,-0.154216707864688,'1'
-0.110687924289245,-0.177444838835062,'1'
-0.142701119039225,-0.200672969805436,'1'
-0.171512994314207,-0.220997584404514,'1'
-0.205126848801686,-0.244225715374889,'1'
-0.232338064339168,-0.264550329973966,'1'
-0.259549279876651,-0.281971428201748,'1'
-0.286760495414134,-0.302296042800825,'1'
-0.313971710951616,-0.322620657399903,'1'
-0.345984905701596,-0.34294527199898,'1'
-0.368394142026583,-0.360366370226761,'1'
-0.898212515138747,-0.380690984825839,'2'
-0.927024390413729,-0.395208566682323,'2'
-0.454829767851528,-0.415533181281401,'1'
-0.48364164312651,-0.424243730395291,'1'
-0.968641543588703,-0.453278894108259,'2'
-0.931826369626226,-0.470699992336041,'2'
-0.963839564376206,-0.493928123306416,'2'
-0.989450120176189,-0.505542188791602,'2'
-1.02946661361367,-0.496831639677712,'2'
-0.962238904638707,-0.546191417989758,'2'
-0.931826369626226,-0.551998450732351,'2'
-0.614895741601427,-0.554901967103648,'1'
-0.619697720813923,-0.554901967103648,'1'
-0.621298380551422,-0.557805483474946,'4'
-0.622899040288921,-0.557805483474946,'4'
-0.62449970002642,-0.560708999846242,'4'
-0.630902338976416,-0.566516032588835,'2'
-0.835786785376286,-0.575226581702726,'2'
-0.845390743801281,-0.581033614445319,'2'
-0.654912235038901,-0.586840647187914,'2'
-0.666116853201394,-0.592647679930507,'2'
-0.67251949215139,-0.598454712673101,'2'
-0.685324770051382,-0.604261745415694,'2'
-0.690126749263879,-0.607165261786991,'2'
-0.694928728476376,-0.610068778158288,'2'
-0.694928728476376,-0.612972294529585,'2'
-0.696529388213875,-0.615875810900882,'2'
-0.699730707688873,-0.618779327272178,'2'
-0.701331367426372,-0.621682843643475,'2'
-0.702932027163871,-0.621682843643475,'2'
-0.707734006376368,-0.624586360014772,'2'
-0.709334666113866,-0.624586360014772,'2'
-0.714136645326364,-0.630393392757366,'2'
-0.710935325851365,-0.633296909128662,'2'
-0.717337964801362,-0.639103941871256,'2'
-0.714136645326364,-0.64491097461385,'2'
-0.709334666113866,-0.65362152372774,'2'
-0.710935325851365,-0.659428556470334,'2'
-0.706133346638868,-0.665235589212928,'2'
0.318288885360483,-0.671042621955521,'4'
0.316688225622984,-0.676849654698115,'4'
-0.150704417726721,-0.682656687440708,'4'
-0.152305077464219,-0.688463720183302,'4'
-0.155506396939217,-0.691367236554599,'4'
-0.157107056676717,-0.691367236554599,'4'
-0.158707716414216,-0.691367236554599,'4'
-0.160308376151715,-0.691367236554599,'4'
-0.161909035889213,-0.688463720183302,'4'
-0.165110355364211,-0.688463720183302,'4'
-0.165110355364211,-0.685560203812005,'4'
-0.16671101510171,-0.682656687440708,'4'
0.441539685147905,-0.676849654698115,'4'
-0.141100459301726,-0.673946138326818,'4'
0.422331768297917,-0.671042621955521,'4'
0.407925830660426,-0.668139105584224,'4'
0.393519893022935,-0.665235589212928,'4'
0.383915934597941,-0.659428556470334,'4'
0.414328469610422,-0.65362152372774,'4'
0.393519893022935,-0.647814490985146,'4'
0.335896142472972,-0.639103941871256,'4'
0.318288885360483,-0.633296909128662,'4'
0.291077669823,-0.624586360014772,'4'
0.276671732185509,-0.615875810900882,'4'
0.310285586672988,-0.610068778158288,'4'
0.270269093235513,-0.601358229044398,'4'
0.278272391923008,-0.592647679930507,'4'
0.263866454285517,-0.583937130816617,'4'
0.207843363473052,-0.575226581702726,'4'
0.191836766098063,-0.566516032588835,'4'
0.214246002423048,-0.557805483474946,'4'
0.198239405048059,-0.546191417989758,'1'
0.137414335023097,-0.534577352504571,'1'
0.121407737648107,-0.52586680339068,'1'
0.105401140273118,-0.514252737905493,'1'
0.0845925636856307,-0.502638672420305,'1'
0.07018662604814,-0.485217574192525,'1'
0.0493780494606529,-0.467796475964744,'1'
0.0253681533981683,-0.447471861365666,'1'
0.0013582573356833,-0.424243730395291,'1'
-0.0242522984643005,-0.401015599424916,'1'
0.00455957681068132,-0.377787468454543,'1'
-0.0162489997768054,-0.354559337484168,'1'
-0.0386582361017913,-0.3255241737712,'1'
